start node index, end node index, connection length
14968,8,21580.21
14968,139,69110.43
14968,148,48666.72
14968,210,47326.74
14969,29,45160.22
14969,59,134500.6
14969,98,102486.9
14970,18,138059.4
14970,138,176647
14970,169,80768.3
14971,22,174687.6
14971,258,72158.76
14971,318,126658.5
14971,544,157465
14972,19,41844.95
14972,145,98297.18
14972,241,90422.97
14973,19,171882.2
14973,227,18634.25
14973,438,103464.9
14974,65,134246.4
14974,102,71511.96
14975,324,54724.33
14975,532,39511.92
14975,753,88097.69
14975,776,75040.24
14976,30,84676.01
14976,127,140934.8
14976,212,124912.6
14977,86,170490.6
14977,94,145079
14977,121,58712.23
14978,6,146883.7
14979,7,149029.8
14979,46,111904.5
14980,20,61655.29
14980,64,127038.1
14981,175,165619
14981,262,106510
14982,23,69730.66
14983,32,88718.23
14983,36,46657.45
14983,82,87395.39
14983,165,149058.4
14984,201,51054.23
14984,229,223271.8
14985,24,83548.95
14986,54,139882
14986,115,149476.5
14986,330,74571.87
14987,41,175035
14987,176,129233.7
14987,238,144973.3
14988,74,161175.3
14988,340,140144.7
14989,41,102067.3
14989,165,123983.5
14989,215,51830.72
14989,233,106900.4
14990,72,67561.4
14991,29,87258.3
14991,204,170377.6
14992,184,117509.7
14992,198,182528.7
14992,248,172270.2
14992,252,183295.2
14993,69,106578.3
14993,159,130380.5
14993,260,120035.4
14993,277,168523.6
14994,39,62547.03
14994,111,80187.48
14995,5,120298
14995,50,49322.34
14995,51,100416.3
14996,65,61934.68
14996,91,65585.02
14997,29,18379.94
14997,189,77451.8
14998,94,37537.41
14998,161,91548.88
14999,211,83905.42
14999,280,47527.9
15000,221,150624.6
15000,248,142566.7
15000,447,80339.83
15000,533,38124.02
15001,26,46655.01
15001,276,104650.1
15001,364,69350.69
15002,52,87600.7
15002,90,116206.4
15003,157,45935.95
15003,179,40873.01
15004,3,126872.6
15004,136,56939.32
15005,63,199532
15006,107,39959.87
15006,155,116090.3
15007,182,69240
15007,277,119308.7
15007,364,50921.16
15007,530,66980.7
15008,121,110350.2
15008,194,77988.26
15009,15,127120.9
15009,183,113197.6
15009,288,68185.15
15010,226,46562.57
15010,286,192543.1
15010,540,121568.4
15010,551,123498.4
15011,11,102805.2
15011,90,36625.44
15011,96,38360.13
15011,235,136622
15012,10,85926.66
15013,41,189656.5
15014,132,35629.06
15014,245,62580.61
15014,297,101541.7
15014,341,85800.95
15015,75,102568.1
15015,91,80925.4
15015,498,36625.66
15016,14,64477.8
15016,170,18962.89
15017,38,135713.9
15018,269,99015.81
15019,55,149709.6
15019,233,180825.9
15019,272,58194.71
15019,365,5449.118
15020,28,106688.1
15020,226,150090.2
15020,380,79065.29
15020,468,113390.8
15021,179,149286
15021,201,46499.88
15022,6,36440.44
15022,132,67971.25
15023,162,139541.1
15023,199,175815.6
15023,291,162004.5
15024,37,31659.45
15024,46,62789.14
15024,96,95683.15
15024,139,80837.45
15025,37,79776.72
15025,145,170637.8
15025,566,195239.5
15026,69,97801.75
15026,139,105763
15026,255,128676.4
15027,154,41539.04
15028,0,41645.21
15028,2,148350.7
15029,52,20245.23
15029,150,44335
15029,223,141874.7
15030,133,218996.3
15031,23,117408.1
15031,78,151643.5
15032,259,60388.89
15032,374,124697.5
15032,545,30813.13
15033,191,16544.26
15033,340,148583.5
15033,361,117773
15034,180,67359.67
15035,25,66675.85
15035,104,162416
15035,122,50120.44
15035,159,13404.69
15036,102,48837.34
15036,161,101192.7
15036,204,136890.5
15036,257,27886.52
15037,80,44789.14
15037,237,97957.84
15037,348,186717.2
15038,59,163203.9
15038,127,110589.1
15038,168,72607.46
15038,170,30883.55
15039,19,110246.6
15039,230,187015.5
15039,252,35638.48
15040,333,25265.95
15040,372,23031.27
15040,509,156009.6
15040,570,139863
15041,30,89523.21
15041,73,56030.13
15042,55,203300
15042,157,171583.2
15042,440,128390
15043,181,174111.2
15044,14,174931
15044,46,93631.81
15045,444,59772.9
15045,573,146451.5
15045,579,120656.3
15046,65,8818.063
15046,96,82219.52
15046,109,112404.6
15046,211,72163.88
15047,15,134772.6
15048,46,60069.55
15048,184,35474.35
15048,351,135302.6
15048,352,99355.51
15049,55,184307.1
15049,185,203792.4
15049,435,115335
15049,453,127860.8
15050,29,94012.27
15050,359,165893.1
15051,52,103783.7
15052,46,142936.8
15053,138,133119.3
15053,142,187525.6
15054,2,187181.4
15054,184,153607.5
15055,61,101263.4
15056,156,139069
15056,180,123568.2
15056,208,55388.93
15057,84,126216.6
15057,164,84748.55
15057,235,62990.89
15057,283,55114.06
15058,114,91043
15059,222,146464.3
15060,62,176191.7
15061,36,202414.1
15062,4,90038.39
15062,103,116148.9
15062,130,70565.2
15063,36,58778.49
15064,66,65428.43
15064,370,145817.6
15065,587,171650.2
15066,64,171607.4
15066,195,195145.6
15066,328,165540.6
15067,28,81046.61
15067,167,99633.41
15068,32,173260.5
15068,85,29105.86
15068,227,59391.61
15068,258,128057.9
15069,41,19749.43
15069,261,131903.9
15069,321,115861.6
15070,4,115333.3
15070,65,169251.6
15071,209,170913.7
15071,277,175887.2
15072,149,213793.8
15073,116,98495.29
15073,133,142733.1
15073,401,10683.83
15073,538,168560.8
15074,78,166618.8
15074,217,187267.5
15075,119,62777.34
15075,141,59474.96
15075,691,114894.6
15076,34,174198.1
15077,314,10990.67
15078,3,30012.54
15078,554,115417.2
15078,786,186517.6
15079,26,122116.4
15079,194,62142.98
15079,261,57344.27
15080,98,51186.45
15080,191,155968
15080,317,139044.6
15081,35,77732.42
15082,271,40454.05
15082,296,156536.8
15082,324,138123.2
15083,4,41796.37
15083,200,51124.73
15083,212,40594.93
15083,230,112850.5
15084,20,122459.5
15085,89,162618.9
15085,100,120118.4
15086,86,110874.9
15086,203,45647.81
15087,116,144621.1
15087,200,129327.1
15087,205,145621.5
15088,4,75539.04
15088,134,102686.4
15088,260,44423.41
15089,4,43163.73
15089,204,144674.2
15089,345,143380.3
15090,62,175263.5
15090,115,129044.4
15091,123,234658.7
15092,25,65912.76
15092,282,127001.1
15093,90,110197.7
15094,23,139884.6
15095,98,108851.5
15095,193,29450.58
15095,227,159256.5
15096,32,88397.56
15097,81,80949.16
15097,134,118151.2
15097,173,107682.9
15097,566,78657.13
15098,19,164496.7
15098,115,105392
15098,190,49192.57
15098,192,46059.25
15099,58,108244.1
15099,217,186675.4
15100,115,145173.8
15101,60,106718.5
15101,102,50719.05
15102,26,70906.14
15102,97,106847.2
15102,147,150353.2
15102,172,97002.06
15103,310,115997.6
15103,379,126907.5
15103,513,62054.38
15104,58,63554.84
15104,239,65876.4
15104,362,72504.75
15104,425,68092.04
15105,168,106747.3
15105,264,90577.59
15106,2,216537.7
15107,193,65473.12
15108,12,138251.7
15108,227,45797.24
15109,2,108088.6
15109,119,83782.16
15109,141,137492.5
15110,38,193324
15110,85,130246.7
15110,317,128070.2
15111,237,114754.4
15111,291,88984.16
15112,3,145222.9
15112,155,151757.9
15113,145,225267.6
15113,529,58264.52
15114,59,159471.5
15114,129,63635.76
15114,169,82171.05
15114,297,73105.84
15115,44,170972.7
15115,67,72117.97
15115,714,79959.15
15116,174,110589.4
15116,407,46630.95
15117,118,202590.2
15117,210,151946.6
15118,203,183267.7
15119,88,138813.6
15119,114,32637.88
15119,294,104543.4
15119,396,52100.52
15120,53,40304.2
15120,155,118107.8
15120,195,43052.23
15120,287,57679.42
15121,166,37657.61
15121,202,53137.02
15121,262,113078.1
15121,552,85089.14
15122,424,43364.62
15122,554,60532.58
15122,597,128134.2
15123,98,63377.69
15123,297,181720.6
15123,308,124237.4
15124,35,168891.6
15124,53,131043.6
15124,104,73907.45
15124,132,128011.5
15125,2,12788.77
15126,235,162634.8
15126,297,127101
15127,35,43145.54
15127,44,82785.52
15127,122,50137.59
15127,416,76311.76
15128,400,212342.4
15128,653,163730.4
15128,858,154247.9
15128,859,162478.7
15129,78,140478.5
15129,302,132994.6
15130,33,116552.7
15130,152,71570.91
15130,195,99384.56
15130,277,147337.9
15131,90,135639.9
15132,100,127849.2
15132,111,131365.7
15132,212,148324.4
15132,260,83751.7
15133,141,165487
15134,25,93767.83
15135,4,43406.58
15135,192,114316.3
15135,247,144214.4
15135,266,119015.5
15136,80,67221.87
15136,263,60777.79
15137,17,114635.3
15137,20,91514.68
15137,306,78345.54
15137,316,61944.24
15138,5,147900.1
15138,147,174109
15138,292,32951.67
15138,333,97070.51
15139,80,109408.2
15139,81,56236.64
15139,186,98096.88
15139,216,79497.76
15140,74,111470.8
15140,105,51348.84
15140,383,75386.59
15141,164,131937.1
15142,169,82045.4
15142,401,116999.1
15142,481,110247.6
15142,606,49875.51
15143,394,102862.3
15143,407,88449.11
15143,470,6721.233
15144,8,40110.95
15145,23,38846.17
15145,122,156325.9
15146,58,140060.4
15146,62,158605.8
15146,66,164671.6
15147,53,74772.55
15147,163,103149.9
15148,256,50310.32
15148,350,78265.41
15149,41,72414.44
15149,197,103162.4
15150,61,114992.7
15150,123,152987
15150,292,194107.6
15151,27,82650.94
15151,153,115463.9
15152,70,123722.2
15152,240,33037.29
15152,369,130276.7
15152,524,117672.7
15153,50,52172.69
15154,216,45769.89
15154,381,29008.2
15154,395,90268.05
15154,511,95933.63
15155,61,98503.66
15155,182,167415.3
15155,193,77889.52
15156,96,150116.3
15156,597,173024.1
15156,798,7001.474
15156,901,153703
15157,10,147982.9
15157,79,68115.35
15157,240,90244.84
15157,246,106560.2
15158,31,59099.11
15158,47,153279.9
15158,95,170334.8
15158,102,119194.6
15159,193,124657.5
15160,316,125498.3
15161,25,137470.2
15161,47,56423
15161,85,17839.01
15162,124,152717.3
15163,191,168366.2
15163,204,159300.1
15163,400,108457.3
15163,783,48436.16
15164,5,81319.91
15165,13,104331.4
15165,275,138621.5
15165,455,151477.4
15166,554,15185.28
15166,831,33726.48
15166,870,100328.4
15166,1005,63169.06
15167,19,154685
15167,217,45097.77
15168,225,87107.66
15168,261,77047.84
15168,270,101010
15168,329,69717.07
15169,142,31150.27
15169,243,66841.55
15169,619,103680.2
15170,179,100308.3
15170,274,72708.05
15170,357,124453.5
15170,414,105946.9
15171,201,138363.4
15171,373,28438.72
15171,396,144790.4
15171,570,18853.18
15172,37,126214.1
15172,65,76162.63
15173,66,21802.4
15173,143,77423.48
15173,287,105183.5
15174,119,136456.7
15174,206,168442
15175,100,93368.88
15175,278,201316
15175,398,53467.86
15175,499,215708.5
15176,95,20615.73
15176,136,72939.47
15177,26,68879.38
15177,244,131412.3
15178,20,154338.4
15178,87,36332.37
15179,35,131448.8
15179,39,152820.9
15180,3,152372.3
15181,12,45437.8
15181,60,141314.3
15181,81,77129.34
15181,381,52733.71
15182,154,72793.75
15182,236,111252.3
15183,61,24193.74
15183,142,29595.53
15183,247,113450.4
15183,331,35698.29
15184,161,65847.76
15184,411,72075.98
15184,612,169883.1
15185,73,164143
15185,76,26385.95
15185,92,136797.4
15185,136,53944.52
15186,109,172513
15187,109,136431.4
15187,116,109721.2
15188,11,43667.03
15189,78,37900.64
15189,175,159161.3
15189,347,104957.2
15189,521,194654.4
15190,29,93057.63
15190,209,74069.09
15191,207,72419.73
15192,120,147228.3
15192,192,46696.65
15192,368,86660.31
15192,519,55853.63
15193,249,176956.8
15193,251,226775.4
15194,207,71990.73
15194,542,236433
15195,108,151898.7
15195,122,101978.1
15195,296,145957.7
15195,340,95596.52
15196,92,162193.5
15196,162,144588.5
15197,18,176029.5
15198,204,185263.7
15198,329,41321.43
15198,356,161911.6
15199,11,124376.8
15199,78,158002.7
15199,113,135084.8
15199,128,74269.03
15200,33,121552.8
15201,32,59685.59
15201,69,55904.7
15201,126,57848.5
15202,10,125497.5
15202,37,44082.7
15203,366,88067.26
15204,117,31489.67
15204,196,117099.2
15204,215,155573.1
15205,91,80564.98
15206,222,73366.38
15206,306,74699.08
15207,362,114381.6
15208,204,121361.9
15209,90,138746.2
15209,141,188368.1
15209,231,66645.41
15209,254,145057.1
15210,109,59425.7
15210,154,90638.26
15211,154,178132.3
15212,5,204820.5
15212,308,74825.05
15212,387,188582.7
15213,10,165387.4
15213,168,32041.05
15213,253,186224.2
15213,616,159100.3
15214,88,93648.79
15214,103,69892.24
15215,36,202469
15216,110,194283.7
15216,251,35983.59
15216,604,151012.3
15217,15,87820.36
15218,426,82279.23
15218,561,39947.74
15218,656,195789.7
15219,11,65186.76
15219,239,103276.2
15219,334,130200
15219,387,22194.75
15220,121,116102.9
15220,214,64020.19
15220,297,75104.45
15221,190,154108.8
15221,222,167570.1
15221,441,85720.72
15222,52,35215.76
15223,126,110104.2
15223,203,203487
15223,448,81268.56
15224,253,62931.43
15224,263,76137.35
15225,116,116406.9
15225,318,124011.8
15226,55,136702.9
15226,228,117838.4
15226,247,126545.9
15227,39,92544.34
15227,102,37588.17
15228,116,133302.6
15228,203,127389.9
15229,20,148658.9
15230,51,62433.39
15230,224,106698.6
15231,185,75538.53
15231,405,27789.79
15231,462,45542.65
15232,125,203835.3
15232,224,102662
15233,50,128628.3
15233,111,103742.7
15233,206,114711.7
15234,311,100597.3
15234,316,28753.32
15235,10,44576.93
15235,97,115148.7
15235,193,38834.12
15236,3,100249.5
15236,20,125700.7
15237,20,209444.7
15237,154,206943.6
15237,164,198522.4
15238,25,195476.1
15238,82,133501
15239,1,150385.5
15239,68,145115
15239,81,71363.59
15239,336,168813
15240,42,134842.4
15240,67,27864.56
15240,227,77574.33
15240,324,57688.91
15241,25,126317.4
15241,42,98265.33
15242,245,193536.2
15242,263,163948.6
15243,111,33618.38
15243,160,34769.05
15243,190,19344.29
15243,249,102413.2
15244,21,31527.63
15245,87,161269.3
15245,174,124851.4
15245,267,65724.41
15245,373,151121.4
15246,185,170674.4
15246,308,136314.6
15246,532,188089.8
15247,16,60628.5
15247,93,132641
15247,128,145977.7
15248,9,25470.67
15248,234,95507.74
15248,249,170985.1
15249,132,117026.3
15250,75,112683
15251,31,142388.3
15251,87,170904.1
15251,271,63272.49
15252,125,134068.9
15252,160,111378.4
15252,162,119218.9
15253,126,72784.25
15253,139,205822.4
15253,173,258731.1
15253,321,104241.7
15254,174,66666.94
15254,217,46149.07
15254,332,136561.8
15254,411,55465.39
15255,195,142593.7
15255,223,110984.2
15255,230,29864.39
15256,5,206227.9
15257,154,104873.2
15258,19,106714.8
15258,119,121374.2
15258,120,154312.8
15258,143,84408.02
15259,1,34064.27
15259,9,123069.8
15259,91,60364.66
15259,136,35982.79
15260,131,85303.55
15260,159,122990.5
15260,195,112018.7
15261,27,109316.6
15261,90,170290.7
15261,176,131943.3
15261,295,180419.4
15262,220,107649.8
15262,399,205420.1
15262,466,76852.07
15263,179,178603.4
15263,215,120208
15263,297,109137.7
15263,320,170120.3
15264,72,68261.87
15264,73,202330.7
15264,127,51639.97
15264,152,86849.19
15265,316,166193
15265,411,46113.05
15266,45,128822.7
15267,37,76884.84
15267,41,40230.87
15268,15,97526.35
15268,346,80628.41
15268,348,106165.1
15268,430,20185.9
15269,136,34548.57
15269,177,96719.04
15269,281,98912.38
15269,415,122817
15270,37,74760.83
15270,73,130947.3
15270,133,164732.5
15270,222,150980.7
15271,18,159423.5
15271,53,104480.8
15272,124,167521.6
15272,204,13804.7
15272,235,170421.9
15273,77,79996.93
15273,144,96144.42
15273,147,111760.3
15273,536,79870.24
15274,18,206271.5
15274,75,81020.36
15274,102,104529.9
15274,153,28337
15275,12,184348
15276,10,165087.6
15276,37,60019.3
15276,195,163160.7
15276,386,86189.53
15277,152,54266.27
15277,331,64694.36
15277,354,136250.6
15278,227,167525.2
15278,301,144705.4
15278,388,93088.02
15279,19,121865.8
15280,159,175813.5
15280,202,139173.9
15281,30,15467.23
15282,56,89030.94
15282,85,129086.3
15283,135,179812.9
15283,139,17753.43
15283,145,108742.9
15284,34,105890.9
15285,263,67220.12
15285,495,54931.21
15286,122,136298.8
15286,205,85341.38
15286,214,144358.7
15286,342,37139.32
15287,18,200916.6
15287,75,70521.15
15287,214,90135.6
15288,46,36057.2
15289,95,97000.41
15289,114,111824.7
15289,140,87475.46
15290,148,182325.2
15290,157,132828.3
15290,343,122442.5
15290,452,117321.3
15291,207,78740.59
15291,218,101818.1
15291,288,138133.5
15291,292,146317.7
15292,169,49708.05
15292,175,180597.9
15293,67,116809.7
15293,127,29378.04
15294,85,130287.5
15295,149,58780.06
15296,10,150596.2
15297,91,113504.3
15297,207,95637.63
15297,453,82388.74
15297,475,71998.27
15298,144,37507.25
15299,9,185925.5
15299,112,148700.3
15299,249,43111.45
15300,7,110364.3
15300,126,99643.09
15300,285,87116.45
15301,136,76135.68
15302,14,97958.79
15302,22,68681.91
15302,77,83408.73
15303,126,175248.6
15303,457,142438.7
15303,533,143383.6
15304,81,142491.8
15305,125,55561.37
15305,281,122456.3
15305,305,149141.5
15306,242,64287.34
15307,36,142909.7
15307,44,159366.7
15307,111,102713.4
15308,49,19996.41
15308,162,166154.6
15309,180,37427.36
15309,551,77248.78
15309,584,81593.71
15310,38,144315.8
15310,111,101811.9
15311,9,103836
15312,64,80753.42
15312,68,92087.19
15312,98,116783.6
15313,21,141327.1
15314,9,173285
15314,20,15876.32
15315,72,89392.13
15316,154,85972.98
15316,199,132260.6
15316,236,89473.98
15316,270,42761.17
15317,144,175617.1
15317,182,156835.1
15317,200,103020.9
15317,244,184038.6
15318,142,174112
15319,5,32716.09
15319,157,165572.8
15319,330,109176
15319,372,114550.3
15320,356,84124.03
15320,433,135641.3
15321,394,90253.66
15321,506,171682.7
15321,731,89399.18
15321,767,120590.2
15322,23,57359.72
15322,105,129770
15322,233,184064.2
15323,227,209697.1
15324,390,89754.07
15324,729,134227.9
15324,782,113793.3
15324,836,44665.42
15325,19,100439.7
15325,71,126143
15325,100,86786.23
15326,64,76442.68
15326,180,29666.2
15326,243,85165.41
15326,254,104201.3
15327,17,110088.9
15328,28,134544.1
15328,94,122168.6
15328,736,72553.95
15328,768,110510.4
15329,31,128531.3
15329,168,125695.1
15329,242,118576.1
15329,538,160006.3
15330,265,109404.5
15330,270,154915.8
15331,61,17407.99
15332,33,137108.1
15332,76,166282.2
15332,197,143555.1
15332,452,160872.2
15333,95,123493.6
15334,240,173427.1
15334,273,132187.3
15335,142,91063.3
15335,248,159173.5
15336,51,184924.5
15336,64,201780.8
15336,197,22097.38
15337,70,131755.2
15338,135,73371.37
15338,184,60550.73
15339,35,118313.7
15339,101,101981.9
15340,53,36423.63
15341,26,25602.18
15341,265,104693
15341,474,108591.7
15341,610,131741.2
15342,109,46989.88
15343,58,76627.56
15343,93,51046.11
15344,19,119868.1
15344,105,46979.88
15344,320,127212.6
15344,325,61465.9
15345,188,202499.4
15345,226,35956.22
15345,250,110318.1
15345,512,91984.39
15346,10,112196.8
15347,134,116878.6
15347,709,22407.9
15347,712,33635.61
15347,717,52256.16
15348,9,50543.56
15348,62,153357.1
15348,115,107411.9
15349,11,120278.3
15349,22,103501.2
15349,38,112239.8
15349,43,116609.7
15350,23,86497.73
15350,86,88402.56
15350,143,32828.19
15350,336,79021.03
15351,236,77978.08
15351,241,97594.47
15351,342,115294.9
15352,59,63737.93
15352,96,145854.5
15353,212,98057.49
15353,375,89343.18
15353,381,35397.95
15354,12,144250.1
15354,122,67997.44
15354,132,116159.3
15354,252,186286.7
15355,23,86692.87
15355,56,19040.46
15355,128,45476.55
15355,231,80104.56
15356,4,94631.26
15356,146,36443.72
15357,168,60780.95
15357,281,183506.4
15357,287,107640.5
15357,433,192591.3
15358,0,104428.7
15358,70,152205.8
15358,90,185231.6
15358,160,114440.1
15359,77,44216.96
15359,295,48018.96
15360,264,114931.5
15360,427,139876.6
15360,458,66384.59
15361,82,44328.41
15361,117,37512.54
15362,16,166150.9
15362,214,152519.7
15363,164,159630.3
15364,158,122258.8
15365,119,75610.34
15365,199,81033.01
15365,252,100335.4
15365,389,145946.6
15366,49,56679.82
15366,158,72549.87
15366,198,28511.85
15367,5,162762.8
15367,78,114521.7
15367,107,87235.98
15368,76,154888.7
15369,182,94383.5
15369,404,113606.1
15369,462,28416
15370,183,129077.1
15370,290,170972.7
15370,391,178850.7
15370,493,157384.4
15371,130,104923
15371,159,51916.23
